id,userId,posterId,numStars
1,1,1452,5
2,2,1456,3
3,3,1459,4
5,1,1452,5
6,2,1456,4
7,3,1458,5
8,4,1459,3
9,5,1460,4
10,6,1465,5
11,7,1468,2
12,8,1471,4
13,9,1474,3
14,10,1476,4
15,11,1478,5
16,12,1484,3
17,13,1487,4
18,14,1492,2
19,15,1494,5
20,1,1501,4
21,2,1504,3
22,3,1507,5
23,4,1509,4
24,5,1512,3
25,6,1514,4
26,7,1517,5
27,8,1519,2
28,9,1521,4
29,10,1523,5
30,11,1525,4
31,12,1528,3
32,13,1532,5
33,14,1546,4
34,15,1548,3
35,1,1550,4
36,2,1553,5
37,3,1556,3
38,4,1558,4
39,5,1563,5
40,6,1565,4
41,7,1568,3
42,8,1570,4
43,9,1572,5
44,10,1574,2
45,11,1576,4
46,12,1578,3
47,13,1582,4
48,14,1584,5
49,15,1586,4
50,1,1589,3
